Title;Description;Category;Sample image filename

Hiking Pack;A backpack for hiking, particularly multi-day hikes, it commonly has 40-80L range size.;Backpacks;rucksack.jpg
Day Pack;A daypack is a smaller, frameless backpack that can hold enough contents for a day hike, or a day's worth of other activities.;Backpacks;daypack.jpg
Flashlight;A flashlight (more often called a torch outside North America) is a portable hand-held electric light. Usually, the source of the light is a small incandescent light bulb or light-emitting diode (LED).;Lighting;flashlight.jpg
GPS;A GPS navigation device is a device that accurately calculates geographical location by receiving information from GPS satellites. Initially it was used by the United States military, but now most receivers are in automobiles and smartphones.;Electronics;gps.jpg
Compass;A compass is an instrument used for navigation and orientation that shows direction relative to the geographic "cardinal directions", or "points". Usually, a diagram called a compass rose, shows the directions north, south, east, and west.;Gadgets;compass.jpg
Water Bottle;A water bottle is a container that is used to hold water, liquids or other beverages for consumption. The use of a water bottle allows an individual to transport and carry a beverage from one place to another.;Water;water_bottle.jpg
Water Filter;A water filter removes impurities from water by means of a fine physical barrier, a chemical process or a biological process.;Water;water_filter.jpg
Lantern;A lantern is a portable lighting device or mounted fixture used to illuminate areas. Lanterns may also be used for signaling, as torches, or as general light sources outdoors.;Lighting;lantern.jpg
